timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5
1775494620641,69833.67000000,1.37325000,69831.52000000,0.00024000,69831.51000000,1.64494000,69830.50000000,0.01439000,69829.66000000,0.02581000,69833.68000000,2.71614000,69833.78000000,0.01680000,69834.10000000,0.00000000,69834.11000000,0.00000000,69835.29000000,0.00000000
1775494620742,69833.67000000,0.88056000,69831.52000000,0.00008000,69831.51000000,0.00032000,69830.50000000,0.01439000,69829.66000000,0.00008000,69833.68000000,2.72752000,69833.77000000,0.02525000,69833.78000000,0.08260000,69834.71000000,0.00000000,69834.76000000,0.00000000
1775494620853,69833.67000000,0.00000000,69833.66000000,0.00000000,69833.62000000,0.00000000,69833.61000000,0.00000000,69832.72000000,0.00000000,69830.32000000,3.03418000,69830.49000000,0.90840000,69830.50000000,0.26220000,69830.51000000,1.77463000,69830.65000000,3.21409000
1775494620942,69830.31000000,0.00000000,69830.30000000,0.00000000,69830.29000000,0.00000000,69830.28000000,0.00000000,69829.38000000,0.00000000,69828.01000000,6.35551000,69828.02000000,0.00008000,69828.50000000,0.00300000,69828.97000000,0.00000000,69828.98000000,0.00016000
1775494621043,69828.00000000,0.00000000,69827.99000000,0.00000000,69827.90000000,0.00000000,69827.36000000,0.00000000,69827.35000000,0.00000000,69824.59000000,4.20868000,69824.60000000,0.00008000,69825.29000000,0.00000000,69825.89000000,0.00000000,69826.04000000,0.00008000
1775494621141,69824.58000000,1.52717000,69824.57000000,0.00080000,69822.60000000,0.11005000,69822.59000000,0.00008000,69822.24000000,0.00016000,69824.59000000,4.46821000,69826.58000000,0.00016000,69826.59000000,0.01420000,69827.37000000,0.42173000,69827.99000000,0.00016000
1775494621242,69824.58000000,1.60536000,69824.57000000,0.00056000,69822.62000000,0.00016000,69822.61000000,0.00000000,69822.60000000,0.00016000,69824.59000000,4.41234000,69826.59000000,0.01511000,69827.37000000,0.42173000,69827.99000000,0.00000000,69828.00000000,0.00016000
1775494621344,69824.58000000,1.81784000,69824.57000000,0.00056000,69822.62000000,0.00000000,69822.60000000,0.00008000,69822.44000000,0.00021000,69824.59000000,3.47106000,69826.58000000,0.00000000,69826.59000000,0.00099000,69827.37000000,0.31296000,69828.00000000,0.00000000
1775494621443,69824.58000000,2.92930000,69824.57000000,0.00008000,69824.18000000,5.72838000,69823.25000000,0.00300000,69822.60000000,0.00000000,69824.59000000,0.00516000,69824.60000000,0.00064000,69826.59000000,0.00091000,69827.36000000,0.00024000,69827.37000000,0.00016000
1775494621545,69836.06000000,11.21500000,69836.05000000,0.00008000,69835.28000000,0.00000000,69833.99000000,0.45201000,69833.75000000,0.00300000,69824.59000000,0.00000000,69824.60000000,0.00000000,69826.04000000,0.00000000,69826.05000000,0.00000000,69826.06000000,0.00000000
1775494621641,69837.99000000,2.46523000,69837.98000000,0.00008000,69837.97000000,0.00000000,69837.35000000,5.72746000,69837.34000000,0.20708000,69836.07000000,0.00000000,69836.08000000,0.00000000,69836.09000000,0.00000000,69836.52000000,0.00000000,69836.95000000,0.00000000
1775494621742,69837.99000000,2.46617000,69837.37000000,0.00016000,69837.36000000,2.17043000,69837.35000000,5.72738000,69837.34000000,0.00016000,69838.00000000,0.85089000,69838.01000000,0.00064000,69838.49000000,0.00008000,69841.99000000,0.19353000,69842.00000000,0.22750000
1775494621841,69837.99000000,1.62247000,69837.36000000,2.17051000,69837.35000000,5.72738000,69837.34000000,0.00321000,69836.08000000,0.00000000,69838.00000000,0.85152000,69838.01000000,0.00056000,69838.54000000,0.00000000,69840.00000000,0.22750000,69841.97000000,0.06710000
1775494621942,69837.99000000,1.82451000,69837.38000000,0.00016000,69837.37000000,1.77337000,69837.36000000,0.00024000,69832.74000000,0.00008000,69838.00000000,0.59223000,69838.01000000,0.00056000,69839.98000000,0.25618000,69839.99000000,0.22508000,69840.00000000,0.00144000
1775494622043,69837.99000000,1.82499000,69837.37000000,1.77345000,69837.36000000,0.00016000,69836.96000000,0.00008000,69836.06000000,0.20403000,69838.00000000,0.59239000,69838.01000000,0.00048000,69839.96000000,0.07604000,69839.97000000,0.00000000,69839.98000000,0.00008000
1775494622143,69837.99000000,0.00000000,69837.98000000,0.00000000,69837.38000000,0.00000000,69837.37000000,0.00000000,69837.36000000,0.00000000,69830.37000000,4.18310000,69830.38000000,0.00008000,69830.51000000,0.00000000,69830.52000000,0.00000000,69831.01000000,0.00000000
1775494622242,69830.36000000,1.61266000,69830.35000000,0.00040000,69830.30000000,0.06327000,69830.29000000,0.20608000,69830.22000000,0.00000000,69830.37000000,3.74791000,69832.44000000,0.00000000,69833.90000000,0.00030000,69834.40000000,0.00000000,69835.30000000,0.01402000
1775494622342,69830.36000000,1.58757000,69830.35000000,0.00048000,69830.31000000,0.00024000,69830.30000000,0.06335000,69830.29000000,0.20616000,69830.37000000,3.74798000,69835.29000000,0.00016000,69835.30000000,0.01410000,69836.08000000,0.42076000,69837.33000000,0.00000000
1775494622442,69830.36000000,1.54610000,69830.35000000,0.00056000,69828.50000000,0.00000000,69827.71000000,0.08268000,69827.22000000,0.01439000,69830.37000000,3.79405000,69835.29000000,0.00000000,69836.07000000,0.00000000,69836.08000000,0.42076000,69837.24000000,0.01200000
1775494622541,69830.36000000,1.36815000,69830.35000000,0.00048000,69830.30000000,0.00040000,69828.22000000,0.00144000,69821.23000000,0.00144000,69830.37000000,3.79413000,69835.29000000,0.00016000,69835.54000000,0.00789000,69836.07000000,0.74048000,69836.08000000,0.42076000
1775494622642,69830.36000000,0.10521000,69830.35000000,0.00048000,69830.31000000,0.00008000,69830.30000000,0.00032000,69830.29000000,0.00032000,69830.37000000,3.26085000,69831.55000000,0.01451000,69832.00000000,0.00300000,69832.09000000,0.02000000,69832.23000000,0.00771000
1775494622742,69830.36000000,0.00000000,69830.35000000,0.00000000,69830.31000000,0.00000000,69830.30000000,0.00000000,69830.29000000,0.00000000,69826.04000000,3.33239000,69826.05000000,0.00008000,69826.06000000,0.00000000,69827.12000000,0.00796000,69827.71000000,0.12511000
1775494622842,69826.03000000,1.02000000,69826.02000000,0.00064000,69824.59000000,0.11313000,69824.58000000,0.11837000,69824.41000000,0.00008000,69826.04000000,3.68777000,69826.08000000,0.00016000,69826.09000000,0.01429000,69827.12000000,0.00804000,69827.70000000,0.00016000
1775494622942,69826.03000000,0.23810000,69826.02000000,0.00064000,69824.55000000,0.00000000,69819.04000000,0.00300000,69818.01000000,0.00000000,69826.04000000,3.51406000,69826.09000000,0.01437000,69827.70000000,0.00000000,69827.71000000,0.09323000,69827.72000000,0.31213000
1775494623044,69826.03000000,0.07797000,69826.02000000,0.00064000,69825.87000000,0.00000000,69824.59000000,0.00032000,69822.66000000,0.00008000,69826.04000000,3.51951000,69826.08000000,0.00000000,69826.91000000,0.00000000,69827.72000000,0.31205000,69830.37000000,0.00406000
1775494623141,69826.03000000,0.10365000,69826.02000000,0.00056000,69824.60000000,0.00008000,69824.59000000,0.00024000,69824.58000000,0.11837000,69826.04000000,3.51951000,69827.72000000,0.31213000,69830.37000000,0.00398000,69832.08000000,0.09193000,69832.09000000,0.02008000
1775494623241,69826.03000000,0.62008000,69826.02000000,0.00048000,69824.60000000,0.00024000,69824.59000000,0.13694000,69824.58000000,0.11845000,69826.04000000,3.51951000,69826.08000000,0.00016000,69827.19000000,0.00008000,69827.70000000,0.00016000,69827.71000000,0.09339000
1775494623342,69826.03000000,1.64105000,69824.59000000,0.11126000,69824.58000000,0.11845000,69822.24000000,0.00000000,69822.23000000,0.00024000,69826.04000000,3.51951000,69826.08000000,0.00000000,69826.09000000,0.00008000,69827.12000000,0.00008000,69830.62000000,0.00008000
1775494623441,69826.03000000,1.56625000,69826.02000000,0.00056000,69824.58000000,0.11845000,69822.22000000,0.09819000,69820.60000000,0.07470000,69826.04000000,3.51951000,69826.09000000,0.00000000,69827.12000000,0.00000000,69827.72000000,0.31213000,69829.95000000,0.00792000
1775494623542,69826.03000000,1.56777000,69826.02000000,0.00064000,69813.93000000,0.00849000,69801.49000000,0.00000000,69752.03000000,0.00000000,69826.04000000,3.51951000,69826.89000000,0.01434000,69827.72000000,0.31213000,69829.95000000,0.00800000,69835.22000000,0.00008000
1775494623642,69826.03000000,1.36116000,69824.59000000,0.00032000,69820.60000000,0.15771000,69819.63000000,0.00000000,69819.17000000,0.00000000,69826.04000000,3.51981000,69826.88000000,0.00016000,69826.89000000,0.00008000,69826.98000000,0.00773000,69827.37000000,0.01456000
1775494623742,69826.03000000,0.54704000,69826.02000000,0.00056000,69824.60000000,0.00008000,69824.59000000,0.00024000,69822.02000000,0.00016000,69826.04000000,3.51951000,69826.88000000,0.00000000,69826.89000000,0.00000000,69826.98000000,0.00781000,69827.37000000,0.01464000
1775494623842,69826.03000000,0.54696000,69826.02000000,0.00056000,69822.22000000,0.09819000,69822.02000000,0.00000000,69822.01000000,0.00000000,69829.95000000,0.00800000,69831.30000000,0.51129000,69832.08000000,1.73270000,69834.81000000,5.72751000,69839.67000000,0.09028000
1775494623942,69820.60000000,0.15839000,69818.40000000,0.22607000,69815.79000000,0.02292000,69806.64000000,0.34391000,69803.64000000,0.10919000,69840.69000000,0.03711000,69849.98000000,0.00000000,69859.77000000,0.51529000,,,,
1775494624042,69826.03000000,0.53399000,69818.40000000,0.00000000,69798.86000000,0.00000000,69798.39000000,0.40650000,69797.59000000,0.00000000,69826.04000000,3.51808000,69826.26000000,0.00000000,69826.80000000,0.05373000,69827.11000000,0.00508000,69839.90000000,0.14315000
1775494624142,69822.22000000,0.09843000,69822.21000000,0.07083000,69820.61000000,0.00000000,69820.60000000,0.22334000,69818.40000000,0.22607000,69826.04000000,3.51815000,69826.80000000,0.05381000,69826.98000000,0.00781000,69827.11000000,0.00516000,69831.31000000,1.71258000
1775494624255,69826.03000000,0.00000000,69826.02000000,0.00000000,69826.01000000,0.00000000,69826.00000000,0.00000000,69825.84000000,0.00000000,69820.53000000,5.79492000,69820.56000000,0.00000000,69820.58000000,0.05347000,69820.60000000,1.41099000,69820.61000000,0.98738000
1775494624343,69820.52000000,0.64030000,69820.51000000,0.00032000,69819.69000000,0.00000000,69819.68000000,0.00000000,69819.36000000,0.00008000,69820.53000000,3.68968000,69820.54000000,0.00008000,69820.58000000,0.05355000,69820.59000000,1.03860000,69820.60000000,0.00008000
1775494624442,69820.52000000,0.33094000,69820.51000000,0.00032000,69818.99000000,0.00026000,69818.41000000,0.00000000,69818.34000000,0.00000000,69820.53000000,3.46702000,69820.57000000,0.04749000,69820.58000000,0.05355000,69820.59000000,0.00008000,69820.60000000,0.00000000
1775494624542,69820.52000000,0.00000000,69820.51000000,0.00000000,69819.36000000,0.00000000,69819.12000000,0.00000000,69818.99000000,0.00000000,69818.19000000,6.41076000,69818.20000000,0.00008000,69818.30000000,0.00000000,69818.34000000,0.00000000,69818.39000000,0.00000000
1775494624642,69818.18000000,0.14462000,69818.17000000,0.00048000,69815.66000000,0.00602000,69814.13000000,0.00000000,69812.80000000,0.00016000,69818.19000000,6.42253000,69818.55000000,0.23408000,69818.56000000,0.00008000,69818.57000000,0.42599000,69820.52000000,0.04329000
1775494624742,69818.18000000,0.11646000,69818.17000000,0.00056000,69815.66000000,0.00602000,69812.79000000,0.07854000,69812.78000000,0.02272000,69818.19000000,6.38239000,69818.55000000,0.23416000,69818.56000000,0.00000000,69820.58000000,0.05363000,69821.09000000,0.00861000
1775494624842,69818.18000000,0.01173000,69818.10000000,0.00000000,69815.31000000,0.00008000,69812.79000000,0.00032000,69812.16000000,0.00000000,69818.19000000,6.40174000,69819.61000000,0.00030000,69820.53000000,0.21797000,69835.15000000,0.02000000,69839.68000000,0.51544000
1775494624943,69818.18000000,0.00000000,69818.17000000,0.00000000,69818.00000000,0.00000000,69817.99000000,0.00000000,69817.83000000,0.00000000,69810.29000000,5.48764000,69810.30000000,0.00008000,69810.31000000,0.00000000,69810.88000000,0.00000000,69811.45000000,0.00000000
1775494625044,69810.28000000,0.53882000,69810.27000000,0.00024000,69808.87000000,0.00024000,69808.86000000,0.13224000,69808.85000000,0.43966000,69810.29000000,5.32360000,69812.38000000,0.00016000,69812.39000000,0.03684000,69812.40000000,0.04008000,69812.54000000,0.08276000
1775494625142,69810.28000000,0.53882000,69808.86000000,0.13232000,69808.85000000,0.43974000,69805.58000000,0.00016000,69805.57000000,0.09835000,69810.29000000,5.49871000,69812.37000000,0.00027000,69815.28000000,0.00000000,69815.29000000,0.13477000,69820.90000000,0.00000000
1775494625242,69808.85000000,0.43974000,69805.57000000,0.09827000,69805.56000000,0.00008000,69804.26000000,0.22121000,69804.25000000,0.22258000,69810.29000000,4.58333000,69813.51000000,0.00435000,69815.28000000,0.00016000,69815.29000000,0.13485000,69818.17000000,0.15812000
1775494625342,69810.28000000,0.71393000,69806.95000000,0.00008000,69805.57000000,0.09843000,69804.63000000,0.00016000,69804.62000000,0.00000000,69810.29000000,4.40962000,69815.28000000,0.00000000,69815.29000000,0.13477000,69818.17000000,0.64911000,69818.19000000,0.22738000
1775494625442,69810.28000000,0.53882000,69808.85000000,0.43982000,69806.65000000,0.04923000,69806.64000000,0.08252000,69805.59000000,0.00016000,69810.29000000,4.75984000,69816.43000000,0.00008000,69818.19000000,0.02038000,69819.50000000,0.00008000,69824.31000000,0.00000000
1775494625542,69810.28000000,0.69577000,69808.85000000,0.43974000,69806.66000000,0.00016000,69806.65000000,0.04931000,69805.59000000,0.00000000,69810.29000000,4.58473000,69815.28000000,0.00000000,69815.29000000,0.13477000,69818.74000000,0.00143000,69823.28000000,0.00115000
1775494625642,69810.28000000,0.69569000,69782.22000000,0.00000000,69748.41000000,0.00008000,69737.46000000,0.00000000,69736.45000000,0.00000000,69810.29000000,4.40865000,69820.50000000,0.00008000,69826.50000000,0.00008000,69830.00000000,0.00040000,69832.00000000,0.00340000
1775494625742,69810.00000000,0.00290000,69736.75000000,0.00000000,62829.26000000,0.00342000,62829.25000000,0.00090000,,,69810.29000000,4.58376000,69821.59000000,0.00008000,69824.59000000,0.05857000,69829.49000000,0.00000000,69830.00000000,0.00080000
1775494625842,69810.28000000,0.69540000,69810.27000000,0.00032000,69810.00000000,0.00370000,69788.66000000,0.61099000,69787.32000000,0.07000000,69810.29000000,4.58376000,69820.34000000,0.00000000,69820.39000000,0.00000000,69821.40000000,0.21491000,69824.58000000,2.07460000
1775494625942,69810.28000000,0.69499000,69796.31000000,0.00398000,69788.66000000,0.00000000,69787.41000000,0.00000000,69787.38000000,0.00000000,69810.29000000,4.58564000,69812.51000000,0.00008000,69816.95000000,0.00016000,69817.21000000,0.00000000,69817.28000000,0.00300000
1775494626043,69788.50000000,0.51581000,69787.33000000,0.00000000,69787.30000000,0.06899000,69785.79000000,0.00008000,69784.52000000,0.00000000,69810.29000000,4.58376000,69815.30000000,0.43425000,69815.32000000,0.01414000,69816.95000000,0.00000000,69817.67000000,0.00793000
1775494626141,69810.28000000,0.69499000,69810.27000000,0.00024000,69808.87000000,0.00008000,69808.86000000,0.00032000,69808.85000000,0.43966000,69811.00000000,0.00300000,69812.31000000,0.00030000,69812.38000000,0.00016000,69812.39000000,0.03684000,69812.53000000,0.00016000
1775494626240,69810.28000000,0.77485000,69809.82000000,0.00043000,69809.34000000,0.00053000,69808.87000000,0.00024000,69808.86000000,0.13229000,69810.29000000,4.36465000,69811.29000000,0.00769000,69812.31000000,0.00000000,69814.17000000,0.00793000,69814.76000000,0.00016000
1775494626342,69810.28000000,0.77485000,69808.86000000,0.13237000,69808.85000000,0.43982000,69806.65000000,0.00000000,69804.28000000,0.09862000,69810.29000000,4.36465000,69810.50000000,0.00016000,69810.51000000,0.01429000,69811.29000000,0.00777000,69813.51000000,0.00000000
1775494626442,69810.28000000,0.00000000,69810.27000000,0.00000000,69810.00000000,0.00000000,69809.97000000,0.00000000,69809.82000000,0.00000000,69808.86000000,5.75529000,69808.87000000,0.00008000,69809.09000000,0.00000000,69809.30000000,0.00000000,69809.31000000,0.00000000
1775494626542,69808.85000000,0.42390000,69808.84000000,0.00016000,69808.00000000,0.00080000,69805.56000000,0.00000000,69804.29000000,0.00015000,69808.86000000,5.71817000,69809.53000000,0.05371000,69809.80000000,0.00016000,69809.88000000,0.05389000,69810.27000000,0.14850000
1775494626642,69808.85000000,0.00000000,69808.84000000,0.74682000,69808.83000000,0.00008000,69808.44000000,0.01888000,69808.43000000,0.11172000,69808.85000000,3.46647000,69808.86000000,0.21242000,69808.87000000,0.00000000,69809.52000000,0.00000000,69809.87000000,0.00000000
1775494626742,69808.84000000,1.85094000,69808.83000000,0.00024000,69808.45000000,0.00024000,69808.44000000,0.05665000,69808.43000000,0.11180000,69808.85000000,2.74719000,69808.86000000,0.00172000,69809.52000000,0.01866000,69809.53000000,0.05379000,69809.88000000,0.00008000
1775494626842,69808.84000000,1.60255000,69808.43000000,0.11180000,69807.91000000,0.08260000,69802.76000000,0.00797000,69802.34000000,0.01434000,69808.85000000,2.99740000,69808.86000000,0.00164000,69809.51000000,0.00016000,69809.52000000,0.01874000,69809.53000000,0.05379000
1775494626942,69808.84000000,1.61551000,69807.91000000,0.08260000,69802.76000000,0.00805000,69791.64000000,0.10009000,69785.35000000,0.00000000,69808.85000000,2.92238000,69809.52000000,0.00008000,69809.53000000,0.00016000,69809.88000000,0.00000000,69810.27000000,0.00000000
1775494627045,69808.84000000,2.27400000,69808.83000000,0.00008000,69808.45000000,0.00000000,69808.44000000,0.12053000,69808.43000000,0.11148000,69808.85000000,0.31643000,69809.51000000,0.00000000,69809.52000000,0.00000000,69809.53000000,0.00008000,69811.12000000,0.00008000
1775494627141,69808.84000000,2.27435000,69808.45000000,0.00016000,69808.44000000,0.06000000,69807.92000000,0.00000000,69807.91000000,0.08276000,69808.85000000,0.31433000,69814.15000000,0.00024000,69814.16000000,0.00008000,69814.17000000,0.00000000,69814.28000000,0.00024000
1775494627242,69814.28000000,3.95510000,69814.27000000,0.00008000,69814.15000000,0.00000000,69813.72000000,0.08252000,69812.68000000,0.00008000,69808.85000000,0.00000000,69808.86000000,0.00000000,69809.07000000,0.00000000,69809.34000000,0.00000000,69809.53000000,0.00000000
1775494627343,69814.28000000,3.95634000,69813.73000000,0.00016000,69813.72000000,0.08276000,69811.41000000,0.00016000,69811.40000000,1.71039000,69814.29000000,1.36780000,69814.30000000,0.00064000,69814.91000000,0.00026000,69814.92000000,0.00000000,69815.73000000,0.01464000
1775494627442,69813.72000000,0.08276000,69811.41000000,0.00016000,69811.40000000,1.71047000,69811.39000000,5.72951000,69809.34000000,0.19487000,69814.29000000,1.34232000,69814.30000000,0.00064000,69815.73000000,0.01464000,69815.86000000,0.00024000,69815.87000000,0.01866000
1775494627542,69814.28000000,3.26311000,69811.13000000,0.00008000,69808.84000000,0.21711000,69800.31000000,0.00000000,69800.01000000,0.00000000,69814.29000000,1.79213000,69816.08000000,0.00000000,69818.01000000,0.00016000,69819.64000000,0.05373000,69820.53000000,0.21598000
1775494627642,69814.28000000,1.04018000,69814.27000000,0.00016000,69813.73000000,0.00024000,69811.41000000,0.00024000,69811.40000000,1.71055000,69814.29000000,2.52945000,69814.30000000,0.00056000,69815.30000000,0.00008000,69815.72000000,0.00016000,69815.86000000,0.00016000
1775494627742,69814.28000000,1.58893000,69813.26000000,0.00008000,69808.84000000,0.23098000,69807.68000000,0.00000000,69807.35000000,0.00777000,69814.29000000,1.97294000,69814.30000000,0.00064000,69815.87000000,0.03880000,69816.14000000,0.00008000,69816.28000000,0.00000000
1775494627841,69814.28000000,1.25187000,69814.27000000,0.00008000,69813.73000000,0.00008000,69813.72000000,0.00024000,69811.10000000,0.08252000,69814.29000000,2.26246000,69817.05000000,0.00016000,69833.35000000,0.08784000,69834.61000000,0.68416000,69860.15000000,0.00029000
1775494627942,69814.28000000,1.25195000,69813.72000000,0.00016000,69811.39000000,5.72951000,69798.30000000,0.00008000,69754.21000000,0.00000000,69814.29000000,2.05538000,69814.30000000,0.00056000,69815.87000000,0.01654000,69816.94000000,0.05016000,69817.04000000,0.00000000
1775494628043,69811.34000000,0.00030000,69792.69000000,0.00000000,69791.42000000,0.00000000,69700.97000000,0.04441000,62832.86000000,0.00324000,69814.30000000,0.00064000,69825.77000000,0.14318000,69829.07000000,0.19785000,69829.77000000,0.14318000,70113.09000000,0.00540000
1775494628141,69814.28000000,1.42876000,69809.68000000,0.00796000,69808.84000000,0.22777000,69796.02000000,0.02400000,69795.13000000,0.02400000,69814.29000000,1.79281000,69816.70000000,0.00008000,69817.98000000,0.00008000,69819.63000000,0.35802000,69823.17000000,0.21145000
1775494628241,69814.28000000,1.43259000,69792.64000000,0.00008000,69791.37000000,0.00000000,69786.83000000,0.00000000,69782.87000000,0.00177000,69814.29000000,2.13657000,69814.30000000,0.00056000,69815.50000000,0.08252000,69816.14000000,0.00000000,69817.97000000,0.19090000
1775494628342,69814.28000000,1.50745000,69813.26000000,0.00000000,69807.73000000,0.01431000,69710.21000000,0.02243000,69600.06000000,0.00000000,69814.29000000,1.92973000,69814.30000000,0.00064000,69814.95000000,0.00000000,69815.31000000,0.00000000,69815.34000000,0.00008000
1775494628442,69811.10000000,0.08260000,69809.68000000,0.00804000,69808.84000000,0.22769000,69807.35000000,0.00769000,69792.64000000,0.00008000,69814.29000000,1.92965000,69815.49000000,0.04575000,69815.73000000,0.01464000,69815.87000000,0.00000000,69820.96000000,0.02015000
1775494628541,69814.28000000,1.62799000,69800.64000000,0.02886000,69798.59000000,0.10816000,69797.62000000,0.00000000,69796.91000000,0.00000000,69814.29000000,1.92965000,69814.30000000,0.00064000,69824.49000000,0.22734000,69828.31000000,0.04198000,69859.48000000,0.00715000
1775494628642,69797.09000000,0.00143000,69792.64000000,0.00008000,69791.37000000,0.00000000,69779.12000000,0.00000000,69700.97000000,0.09537000,69814.29000000,1.92997000,69833.77000000,0.00000000,69910.40000000,1.43033000,70143.07000000,0.00000000,,
1775494628742,69814.28000000,1.63291000,69812.34000000,0.01406000,69808.25000000,0.00235000,69805.47000000,0.00716000,69802.01000000,0.00716000,69816.01000000,0.00000000,69816.28000000,0.00021000,69816.70000000,0.00000000,69819.09000000,0.00716000,69820.95000000,0.00716000
1775494628842,69814.28000000,1.43133000,69812.35000000,0.00024000,69808.25000000,0.00000000,69808.01000000,0.00235000,69807.91000000,0.00008000,69814.29000000,1.93005000,69816.04000000,0.00008000,69817.95000000,0.00000000,69817.97000000,0.19090000,69819.08000000,0.00716000
1775494628942,69814.28000000,0.88994000,69812.35000000,0.00000000,69812.34000000,0.00000000,69811.34000000,0.00000000,69811.10000000,0.00008000,69814.29000000,2.35542000,69814.30000000,0.00072000,69814.97000000,0.00016000,69814.98000000,0.05373000,69815.33000000,0.00000000
